ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Date of registration,Fuel consumption ,Electric range (km)
549779,ES,IP-YHZ____ML6_2123-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0405*34,L,B,YHZJ-C22000,PEUGEOT,CROSSLAND X GRIFFIN TURBO,M1,M1,1,1395.0,1474.0,0.0,120.0,2620.0,1557.0,1563.0,DIESEL,M,1199.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,0,4.6,0.0
40355238,DK,IP-YHZ____ATN8614A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*07,E,C,YHZR-A2P010,PEUGEOT,Rifter,M1,M1,1,1505.0,1689.0,0.0,149.0,2785.0,1577.0,1563.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,0,5.7,0.0
24000197,HR,IP-02-VF3-2018-7220,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*08,V,E,AHXK-P2200N,PEUGEOT,Expert Traveller,M1,M1,1,1845.0,2189.0,0.0,191.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,110.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-19,7.3,0.0
55098162,FR,IP-DGY____EAT82552-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e9*2018/858*11066*00,N,D,DGYP-A1C000,CITROEN,C5 X,M1,M1,1,1797.0,1875.0,30.0,30.0,2785.0,1605.0,1600.0,PETROL/ELECTRIC,P,1598.0,132.0,159.0,0,0.0,0.0,0.0,0.0,F,2021,2021-08-02,1.3,60.0
55820548,NO,IP-ZKX____REDU5764-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e9*2007/46*6816*03,B,C,ZKXC-A0DA00,CITROEN,e-C4,M1,M1,1,1616.0,1711.0,0.0,0.0,2670.0,1560.0,1560.0,ELECTRIC,E,0.0,100.0,160.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-29,0.0,352.0
55820614,NO,IP-ZXK____REDU7761-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*15,V,Z,ZKXZ-N7700N,CITROEN,Jumpy SpaceTourer,M1,M1,1,2167.0,2506.0,0.0,0.0,3275.0,1618.0,1630.0,ELECTRIC,E,0.0,100.0,272.0,0,0.0,0.0,0.0,0.0,F,2021,2021-10-05,0.0,311.0
55822356,NO,IP-ZKX____REDU5764-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e9*2007/46*6816*02,B,C,ZKXC-A0DA00,CITROEN,CITROEN e-C4,M1,M1,1,1616.0,1751.0,0.0,0.0,2670.0,1560.0,1560.0,ELECTRIC,E,0.0,100.0,162.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-19,0.0,347.0
55834030,NO,IP-ZKX____REDU6760-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*15,E,Z,ZKXZ-D7Y000,CITROEN,e-Berlingo,M1,M1,1,1876.0,2041.0,0.0,0.0,2975.0,1577.0,1563.0,ELECTRIC,E,0.0,100.0,211.0,0,0.0,0.0,0.0,0.0,F,2021,2021-12-20,0.0,265.0
56059252,GR,IP-YHV_____ML6_7120-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*12,V,A,YHVK-P2F00P,Opel / Vauxhall,VIVARO / VIVARO LIFE  / ZAFIRA,M1,M1,1,1735.0,2074.0,0.0,174.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-17,6.6,0.0
56102790,IE,IP-AHK____AMN87244-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*14,V,E,AHK8-P2F00N,CITROEN,DISPATCH SPACETOURER,M1,M1,1,1845.0,2169.0,0.0,192.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,90.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-29,7.3,0.0
56143138,IE,IP-YHV_____ML6_7120-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*12,V,A,YHVK-P2F00P,OPEL,Vivaro / Zafira Life,M1,M1,1,1735.0,2098.0,0.0,174.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-08,6.6,0.0
50362671,DE,IP-DGZ____EAT84553-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0718*01,X,2,DGZR-C1E000,DS AUTOMOBILES,DS9,M1,M1,1,1914.0,2053.0,37.0,34.0,2895.0,1598.0,1601.0,PETROL/ELECTRIC,P,1598.0,133.0,155.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-25,1.5,55.0
50608699,DE,0,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,0,0,0,0,0,RENAULT,CAPTUR E-TECH PLUG-IN HYBRID,M1,M1,1,1639.0,1728.0,0.0,35.0,2639.0,1554.0,1541.0,PETROL/ELECTRIC,P,1598.0,68.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-01,0.0,0.0
50628822,DE,0,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,0,0,0,0,0,RENAULT,TRAFFIC,M1,M1,1,2257.0,2436.0,0.0,195.0,3098.0,1615.0,1628.0,DIESEL,M,1997.0,110.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-08-12,0.0,0.0
45109038,RO,IP-EHT____ML6_7221-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*14,V,E,EHTM-P2N20N,CITROEN,Jumpy Space Tourer,M1,M1,1,1838.0,2135.0,0.0,185.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,106.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,0,7.1,0.0
45113683,RO,IP-YHV_____ML6_7120-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*12,V,A,YHVK-P2F00P,OPEL,Vivaro,M1,M1,1,1735.0,2089.0,0.0,173.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,0,6.6,0.0
45113722,RO,IP-AHX_____ML6_7220-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*12,V,E,AHXK-N2F00N,OPEL,Zafira Life,M1,M1,1,1834.0,2153.0,0.0,191.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,110.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,0,7.3,0.0
45508677,FI,IP-DGY____EAT82552-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0628*16,F,4,DGYT-A1C000,DS,4,M1,M1,1,1728.0,1866.0,32.0,30.0,2675.0,1605.0,1600.0,PETROL/ELECTRIC,P,1598.0,132.0,160.0,0,0.0,0.0,0.0,0.0,F,2021,2021-12-30,1.3,59.0
45602063,SI,IP-ZKX____REDU5761-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*11,U,H,ZKXZ-X0A000,OPEL,CORSA / EV AUT.,M1,M1,1,1530.0,1621.0,0.0,0.0,2540.0,1500.0,1500.0,ELECTRIC,E,0.0,57.0,165.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-05,0.0,336.0
45602071,SI,IP-HMH____MA5_5310-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*08,U,P,HMHD-X1B100,OPEL,CORSA / 1.2 /,M1,M1,1,1055.0,1163.0,0.0,123.0,2540.0,1500.0,1500.0,PETROL,M,1199.0,55.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-30,5.5,0.0
45602261,SI,IP-HNK____ATN8544A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*11,U,P,HNKS-X1B600,OPEL,CORSA / 1.2 / AUT.,M1,M1,1,1165.0,1306.0,0.0,134.0,2540.0,1500.0,1500.0,PETROL,M,1199.0,74.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-29,5.9,0.0
45602272,SI,IP-YHT____MB6_5123-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*11,U,B,YHTK-X2B500,OPEL,CORSA / 1.5 / DT,M1,M1,1,1218.0,1287.0,0.0,105.0,2540.0,1500.0,1500.0,DIESEL,M,1499.0,75.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-23,4.0,0.0
45602551,SI,IP-ZKX____REDU5760-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*13,U,K,ZKXZ-40B000,OPEL,MOKKA / EV,M1,M1,1,1598.0,1708.0,0.0,0.0,2561.0,1550.0,1550.0,ELECTRIC,E,0.0,57.0,177.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-18,0.0,318.0
45602662,SI,IP-YHV____ML6_7120-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,A,YHVK-P2F00L,OPEL,VIVARO / 1.5 / CDTI,M1,M1,1,1735.0,2025.0,0.0,167.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-11-08,6.4,0.0
45602664,SI,IP-EHT____ML6_7221-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,E,EHTM-P2S20N,OPEL,VIVARO / 2.0 / CDTI,M1,M1,1,1838.0,2128.0,0.0,185.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,106.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-07-30,7.1,0.0
45602676,SI,IP-YHV____ML6_7127-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,A,YHVM-P2N10L,OPEL,ZAFIRA LIFE / 1.5 / CDTI,M1,M1,1,1734.0,2064.0,0.0,168.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-12-30,6.4,0.0
45602678,SI,IP-AHX____ML6_7220-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,E,AHXK-N2200L,OPEL,ZAFIRA LIFE / 2.0 / CDTI,M1,M1,1,1801.0,2102.0,0.0,185.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,110.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-17,7.1,0.0
45602684,SI,IP-EHZ____AMN8724B-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,E,EHZ7-L2N20N,OPEL,ZAFIRA LIFE / 2.0 / CDTI AUT.,M1,M1,1,2069.0,2266.0,0.0,190.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,130.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-18,7.2,0.0
45619780,SI,IP-HNP____MB6_1424-VF3-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e4*2007/46*1241*09,2,R,HNPM-R1F100,CITROEN,C3 AIRCROSS / 1.2 /,M1,M1,1,1254.0,1401.0,0.0,141.0,2604.0,1491.0,1513.0,PETROL,M,1199.0,81.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-21,6.2,0.0
45619807,SI,IP-AHX____ML6_7220-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*14,V,E,AHXK-N2200L,PEUGEOT,EXPERT TRAVELLER / 2.0 / HDI L2,M1,M1,1,1801.0,2105.0,0.0,186.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,110.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-30,7.1,0.0
45621225,SI,IP-ZKX____REDU5764-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e9*2007/46*6816*03,B,C,ZKXC-A0DA00,CITROEN,C4 / 100 / ELEKT.,M1,M1,1,1616.0,1727.0,0.0,0.0,2670.0,1560.0,1560.0,ELECTRIC,E,0.0,100.0,161.0,0,0.0,0.0,0.0,0.0,F,2021,2021-10-11,0.0,350.0
45621227,SI,IP-HNS____MB6_3422-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0356*22,3,AHNS,2/J4S,CITROEN,C4 SPACETOURER / 1.2,M1,M1,1,1395.0,1576.0,0.0,143.0,2840.0,1590.0,1587.0,PETROL,M,1199.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-27,6.3,0.0
45621229,SI,IP-YHZ____ML6_3123-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0356*24,3,DYHZ,P/4S,CITROEN,C4 SPACETOURER / 1.5 / HDI,M1,M1,1,1395.0,1509.0,0.0,130.0,2785.0,1590.0,1587.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-13,5.0,0.0
45621230,SI,IP-YHZ____ATN83142-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0356*24,3,AYHZ,R/4S,CITROEN,C4 SPACETOURER / 1.5 / HDI AUT.,M1,M1,1,1505.0,1728.0,0.0,138.0,2840.0,1590.0,1587.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-28,5.3,0.0
45621278,SI,IP-YHZ____ATN83142-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0642*09,A,C,YHZR-C22000,CITROEN,C5 AIRCROSS / 1.5 / HDI AUT.,M1,M1,1,1505.0,1627.0,0.0,137.0,2730.0,1630.0,1601.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-26,5.2,0.0
45621281,SI,IP-DGZ____EAT84552-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0642*13,A,4,DGZS-C1A000,CITROEN,C5 AIRCROSS / 1.6 / AUT. HY,M1,M1,1,1845.0,1947.0,36.0,32.0,2730.0,1630.0,1601.0,PETROL/ELECTRIC,P,1598.0,133.0,156.0,0,0.0,0.0,0.0,0.0,F,2021,2021-08-30,1.4,61.0
45621282,SI,IP-EHZ____AMN83242-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0642*11,A,J,EHZR-C22C00,CITROEN,C5 AIRCROSS / 2.0 / HDI AUT.,M1,M1,1,1615.0,1743.0,0.0,163.0,2730.0,1630.0,1601.0,DIESEL,M,1997.0,130.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-29,6.2,0.0
45621284,SI,IP-HNK____MB6_5421-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*09,U,R,HNKK-C1P100,DS,DS3 CROSSBACK / 1.2 /,M1,M1,1,1245.0,1346.0,0.0,126.0,2558.0,1557.0,1548.0,PETROL,M,1199.0,74.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-25,5.6,0.0
45621285,SI,IP-EHZ____AMN84243-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0601*13,J,J,EHZR-C2C302,DS,DS7 / CROSSBACK 2.0 / HDI AUT.,M1,M1,1,1610.0,1796.0,0.0,163.0,2738.0,1616.0,1637.0,DIESEL,M,1997.0,130.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-21,6.2,0.0
45621288,SI,IP-ZKX____REDU7760-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*17,V,Z,ZKXZ-P7U00K,CITROEN,JUMPY SPACE TOURER / 100 / ELEK. L1,M1,M1,1,1978.0,2265.0,0.0,0.0,2925.0,1618.0,1630.0,ELECTRIC,E,0.0,100.0,253.0,0,0.0,0.0,0.0,0.0,F,2021,2021-11-23,0.0,219.0
45621289,SI,IP-YHV____ML6_7120-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*14,V,A,YHVK-P2F00N,CITROEN,JUMPY SPACE TOURER / 1.5 / HDI L3,M1,M1,1,1735.0,2022.0,0.0,167.0,3275.0,1618.0,1630.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-05,6.4,0.0
45621290,SI,IP-EHZ____AMN87241-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0530*14,V,E,EHZ8-N2200L,CITROEN,JUMPY SPACE TOURER / 2.0 / AUT. HDI L2,M1,M1,1,1838.0,2185.0,0.0,192.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,130.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-29,7.3,0.0
45621291,SI,IP-EHZ____AMN87241-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0532*12,V,E,EHZ8-N2200L,PEUGEOT,EXPERT TRAVELLER / 2.0 / AUT. HDI L2,M1,M1,1,1838.0,2160.0,0.0,192.0,3275.0,1618.0,1630.0,DIESEL,M,1997.0,130.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-25,7.3,0.0
45621292,SI,IP-YHZ____ML6_612A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*08,E,C,YHZJ-A2P010,PEUGEOT,RIFTER / 1.5 / HDI L1,M1,M1,1,1505.0,1635.0,0.0,144.0,2785.0,1577.0,1563.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-21,5.5,0.0
45621337,SI,IP-YHZ____ATN8614A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*08,E,C,YHZR-A2P010,PEUGEOT,RIFTER / 1.5 / HDI L1 AUT.,M1,M1,1,1505.0,1634.0,0.0,147.0,2785.0,1577.0,1563.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-02,5.6,0.0
45621338,SI,IP-ZKX____REDU5760-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*12,U,K,ZKXZ-R0A000,PEUGEOT,2008 / 100 / ELEK.,M1,M1,1,1623.0,1729.0,0.0,0.0,2605.0,1550.0,1550.0,ELECTRIC,E,0.0,100.0,177.0,0,0.0,0.0,0.0,0.0,F,2021,2021-06-29,0.0,318.0
45621344,SI,IP-HNS____ATN85440-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*11,U,S,HNSS-R1B300,PEUGEOT,2008 / 1.2 / AUT.,M1,M1,1,1280.0,1382.0,0.0,139.0,2605.0,1550.0,1550.0,PETROL,M,1199.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-20,6.2,0.0
45621347,SI,IP-ZKX____REDU5761-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*13,U,H,ZKXZ-J0A000,PEUGEOT,208 / 100 / ELEK.,M1,M1,1,1530.0,1631.0,0.0,0.0,2540.0,1500.0,1500.0,ELECTRIC,E,0.0,100.0,165.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-13,0.0,336.0
45621349,SI,IP-YHZ____ATN83142-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0534*14,M,C,YHZR-C2U000,PEUGEOT,3008 / 1.5 / HDI AUT.,M1,M1,1,1505.0,1603.0,0.0,135.0,2675.0,1610.0,1601.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-02,5.2,0.0
45621350,SI,IP-5GB____EAT84550-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0534*17,M,4,5GBU-C1J000,PEUGEOT,3008 / 1.6 / AUT. 4X4 HY,M1,M1,1,1915.0,2013.0,35.0,30.0,2675.0,1610.0,1601.0,PETROL/ELECTRIC,P,1598.0,147.0,154.0,0,0.0,0.0,0.0,0.0,F,2021,2021-07-05,1.3,63.0
45621351,SI,IP-HNS____MB6F2426-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0405*28,L,R,HNSJ-R12100,PEUGEOT,308 / BREAK / 1.2,M1,M1,1,1280.0,1446.0,0.0,134.0,2730.0,1560.0,1565.0,PETROL,M,1199.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-09,5.9,0.0
45621397,SI,IP-HNS____MB6F2426-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0405*28,L,P,HNSJ-C1T300,PEUGEOT,308 / 1.2,M1,M1,1,1278.0,1458.0,0.0,135.0,2620.0,1557.0,1563.0,PETROL,M,1199.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-22,6.0,0.0
45621399,SI,IP-YHY____MB6_212A-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0405*29,L,B,YHYP-C2P000,PEUGEOT,308 / 1.5 / HDI,M1,M1,1,1280.0,1420.0,0.0,118.0,2620.0,1557.0,1563.0,DIESEL,M,1499.0,75.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-05-06,4.5,0.0
45622698,SI,IP-HNP____MB6_6424-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*08,E,R,HNP2-C12100,CITROEN,BERLINGO / 1.2 / L2,M1,M1,1,1505.0,1649.0,0.0,156.0,2975.0,1577.0,1563.0,PETROL,M,1199.0,81.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-04,6.9,0.0
45622699,SI,IP-YHZ____ML6_612A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*08,E,C,YHZJ-A2P000,CITROEN,BERLINGO / 1.5 / HDI L1,M1,M1,1,1505.0,1693.0,0.0,144.0,2785.0,1577.0,1563.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-02-05,5.5,0.0
45627530,SI,IP-HNK____ATN8544B-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*12,U,P,HNKS-J1BG00,PEUGEOT,208 / 1.2 / AUT.,M1,M1,1,1165.0,1274.0,0.0,122.0,2540.0,1500.0,1500.0,PETROL,M,1199.0,74.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-21,5.4,0.0
45627533,SI,IP-YHZ____ML6_2123-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0405*33,L,C,YHZJ-R22000,PEUGEOT,308 / BREAK 1.5 / HDI,M1,M1,1,1395.0,1483.0,0.0,121.0,2730.0,1560.0,1565.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-06-29,4.6,0.0
45627625,SI,IP-YHS____MB6_5126-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*12,U,D,YHSK-R2B500,PEUGEOT,2008 / 1.5 / HDI,M1,M1,1,1280.0,1376.0,0.0,117.0,2605.0,1550.0,1550.0,DIESEL,M,1499.0,81.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-04-16,4.5,0.0
45628328,SI,IP-HNP____MB6_1424-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e2*2007/46*0440*17,0,P,HNPM-C1P100,CITROEN,C4 CACTUS / 1.2 /,M1,M1,1,1160.0,1263.0,0.0,130.0,2595.0,1480.0,1483.0,PETROL,M,1199.0,81.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-06-30,5.8,0.0
45628566,SI,IP-YHZ____ML6_612A-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0624*08,E,C,YHZJ-C2P000,CITROEN,BERLINGO / 1.5 / HDI L2,M1,M1,1,1581.0,1753.0,0.0,146.0,2975.0,1577.0,1563.0,DIESEL,M,1499.0,96.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-01-07,5.6,0.0
45628571,SI,IP-YHX____AT6_1134-VF7-0,STELLANTIS,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,0,e4*2007/46*1241*10,2,C,YHX1-R2F100,CITROEN,C3 AIRCROSS / 1.5 / HDI AUT.,M1,M1,1,1335.0,1491.0,0.0,132.0,2604.0,1491.0,1513.0,DIESEL,M,1499.0,88.0,0.0,0,0.0,0.0,0.0,0.0,F,2021,2021-03-10,5.0,0.0
45632152,SI,IP-5GB____EAT84550-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0601*17,J,4,5GBU-C11000,DS,DS7 / CROSSBACK 1.6 / AUT. 4X4 HY,M1,M1,1,1900.0,2060.0,34.0,31.0,2738.0,1616.0,1637.0,PETROL/ELECTRIC,P,1598.0,147.0,156.0,0,0.0,0.0,0.0,0.0,F,2021,2021-07-21,1.3,62.0
45632154,SI,IP-DGZ____EAT84552-VF3-0,STELLANTIS,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,0,e2*2007/46*0534*18,M,4,DGZU-C1J000,PEUGEOT,3008 / 1.6 / AUT. HY,M1,M1,1,1838.0,1921.0,35.0,31.0,2675.0,1610.0,1601.0,PETROL/ELECTRIC,P,1598.0,133.0,155.0,0,0.0,0.0,0.0,0.0,F,2021,2021-09-30,1.4,62.0
45632198,SI,IP-ZKX____REDU5760-VR3-0,STELLANTIS,PSA,PSA AUTOMOBILES SA,0,e2*2007/46*0639*09,U,J,ZKXZ-C0A000,DS,DS3 CROSSBACK / 100 / ELEK.,M1,M1,1,1598.0,1713.0,0.0,0.0,2558.0,1557.0,1548.0,ELECTRIC,E,0.0,100.0,178.0,0,0.0,0.0,0.0,0.0,F,2021,2021-06-30,0.0,316.0
